Unnamed: 0,RETURN_ID,FILING_TYPE,EIN,TAX_PERIOD_x,SUB_DATE,TAXPAYER_NAME,RETURN_TYPE,DLN,OBJECT_ID,NAME,ICO,STREET,CITY,STATE,ZIP,INCOME_AMT,ASSET_AMT,TAX_PERIOD_y
640,15100894,EFILE,471754298,201707,1/9/2018 9:44:11 AM,HILLTOP FOUNDATION,990PF,93491348001107,201703489349100110,HILLTOP FOUNDATION,,1000 SW VISTA AVE APT 1105,PORTLAND,OR,97205-1141,593.0,1009643.0,201807.0
641,15175818,EFILE,471754298,201607,2/14/2018 5:30:51 AM,HILLTOP FOUNDATION,990PF,93491352005037,201733529349100503,HILLTOP FOUNDATION,,1000 SW VISTA AVE APT 1105,PORTLAND,OR,97205-1141,593.0,1009643.0,201807.0
688,15147752,EFILE,870744370,201612,1/25/2018 6:15:00 PM,WILLIAM J BATZER FOUNDATION CO SHARI L PARENT,990PF,93491318029147,201743189349102914,WILLIAM J BATZER FOUNDATION,% SHARI L PARENT,150 N ROSS LN,MEDFORD,OR,97501-2218,500.0,9145.0,201712.0
689,15988469,EFILE,870744370,201712,12/10/2018 6:32:39 AM,WILLIAM J BATZER FOUNDATION CO SHARI L PARENT,990PF,93491311013028,201823119349101302,WILLIAM J BATZER FOUNDATION,% SHARI L PARENT,150 N ROSS LN,MEDFORD,OR,97501-2218,500.0,9145.0,201712.0
2138,15250854,EFILE,956056000,201711,4/9/2018 5:36:02 AM,BILL AND JACKIE CLARK MEMORIAL FOUNDATION,990PF,93491085000068,201810859349100006,BILL AND JACKIE CLARK MEMORIAL FOUNDATION,,13644 SE SISKIN LN,HAPPY VALLEY,OR,97015-7710,499.0,198884.0,201711.0
2016,15158404,EFILE,911837434,201612,1/31/2018 6:26:59 PM,ANNIE M EDLEN FOUNDATION INC CO GARY MCGEE AND CO LLP CPAS,990PF,93491307005317,201713079349100531,ANNIE M EDLEN FOUNDATION,% GARY MCGEE & CO CPAS,808 SW 3RD AVE STE 700,PORTLAND,OR,97204-2430,460.0,240288.0,201712.0
2017,15953669,EFILE,911837434,201712,11/28/2018 8:13:15 PM,ANNIE M EDLEN FOUNDATION INC CO GARY MCGEE AND CO LLP CPAS,990PF,93491256002288,201832569349100228,ANNIE M EDLEN FOUNDATION,% GARY MCGEE & CO CPAS,808 SW 3RD AVE STE 700,PORTLAND,OR,97204-2430,460.0,240288.0,201712.0
4915,15686464,EFILE,753148547,201712,9/13/2018 9:07:54 AM,BASHAN FOUNDATION,990PF,93491135003028,201821359349100302,BASHAN FOUNDATION,% CHING-YAN LI,316 SW WASHINGTON AVE,CORVALLIS,OR,97333-4406,413.0,522.0,201712.0
3927,15651813,EFILE,200501051,201712,9/5/2018 6:32:45 AM,DEWEY WILSON FAMILY CHARITABLE FOUNDATION,990PF,93491129017398,201841299349101739,DEWEY WILSON FAMILY CHARITABLE FOUNDATION,% H DEWEY WILSON III,3848 MANZANITA HEIGHTS DR,MEDFORD,OR,97504-9025,370.0,20359.0,201712.0
4703,15683066,EFILE,208474298,201712,9/12/2018 7:14:40 PM,MORE THAN WORDS FOUNDATION,990PF,93491156006098,201841569349100609,MORE THAN WORDS FOUNDATION,% GINA G NOTTER,1101 W JONES CREEK RD,GRANTS PASS,OR,97526-3624,353.0,840.0,201712.0
5395,15878312,EFILE,936289177,201712,11/6/2018 7:11:16 PM,ST LAURENT FAMILY FOUNDATION CO OREGON PACIFIC BANK,990PF,93491134040948,201841349349104094,ST LAURENT FAMILY FOUNDATION,% WESTERN BANK TTEE,975 OAK ST STE 625,EUGENE,OR,97401-3156,211.0,25345.0,201712.0
555,15087006,EFILE,936228665,201612,1/5/2018 6:08:50 AM,SALLY MARLIN AND R M FOX SCHOLARSHIP FUND,990PF,93491317026007,201703179349102600,SALLY MARLIN & R M FOX SCHOLARSHIP FUND,,PO BOX 3200,SALEM,OR,97302-0200,201.0,10584.0,201712.0
3980,15640125,EFILE,931249351,201712,8/30/2018 5:56:29 PM,VANCE FOUNDATION,990PF,93491127015548,201841279349101554,VANCE FOUNDATION,% JAMES P VANCE,2006 16TH AVE,FOREST GROVE,OR,97116-2846,160.0,629057.0,201712.0
3379,15605676,EFILE,474287703,201712,8/21/2018 8:51:24 PM,MARDI SCHNITZER SPITZER FOUNDATION,990PF,93491130015678,201821309349101567,MARDI SCHNITZER SPITZER FOUNDATION,,C/O DELAP 5885 MEADOWS RD NO 200,LAKE OSWEGO,OR,97035-0000,99.0,231749.0,201712.0
4336,15753752,EFILE,911803767,201712,10/2/2018 9:19:38 AM,CASCADE HERITAGE FOUNDATION,990PF,93491134041868,201811349349104186,CASCADE HERITAGE FOUNDATION,,PO BOX 1180,BEND,OR,97709-1180,96.0,49579.0,201712.0
5419,15844219,EFILE,263815821,201712,10/29/2018 4:19:02 PM,SLAYDEN COMMUNITY FUND,990PF,93491225006098,201842259349100609,SLAYDEN COMMUNITY FUND,% CHARLES R SCHRADER,PO BOX 247,STAYTON,OR,97383-0247,50.0,12116.0,201712.0
5754,15854804,EFILE,266048651,201712,10/31/2018 10:49:41 AM,LAWRENCE E TOKARSKI CHARITABLE TRUST CO GEORGE JENNINGS TRUSTEE,990PF,93491152005078,201821529349100507,LAWRENCE E TOKARSKI CHARITABLE TR,% GEORGE JENNINGS TRUSTEE,1011 COMMERCIAL ST NE,SALEM,OR,97301-1049,41.0,8232.0,201812.0
3545,15607761,EFILE,203000153,201712,8/22/2018 8:03:15 AM,JERRY AND DONNIS LAUSMANN FOUNDATION,990PF,93491116013168,201811169349101316,JERRY AND DONNIS LAUSMANN FOUNDATION,% JERRY S LAUSMANN,115 WEST STEWART AVENUE,MEDFORD,OR,97501-3607,37.0,358681.0,201712.0
5655,15936586,EFILE,953392440,201804,11/21/2018 4:58:47 PM,COMMANDMENT KEEPERS SOCIETY INC,990PF,93491255003158,201802559349100315,COMMANDMENT KEEPERS SOCIETY INC,,PO BOX 40,GRAND RONDE,OR,97347-0040,37.0,100609.0,201804.0
3696,15667330,EFILE,931001600,201712,9/7/2018 10:31:48 PM,MONROE AREA FOUNDATION,990PF,93491131024718,201811319349102471,MONROE AREA FOUNDATION,,PO BOX 3,MONROE,OR,97456-0003,31.0,55904.0,201712.0
4671,15702522,EFILE,200156954,201712,9/18/2018 5:13:41 PM,EARHART CHARITABLE FOUNDATION,990PF,93491171004088,201831719349100408,EARHART CHARITABLE FOUNDATION,% HANNAH B SUTTON,3140 NE BROADWAY ST,PORTLAND,OR,97232-1813,26.0,16713.0,201712.0
5584,15946157,EFILE,206343276,201712,11/27/2018 9:15:08 AM,CASCADIA CONSERVATION TRUST,990PF,93491291000088,201832919349100008,CASCADIA CONSERVATION TR,,PO BOX 999,SISTERS,OR,97759-0999,22.0,35086.0,201712.0
632,15106155,EFILE,454377765,201612,1/10/2018 12:59:40 AM,HELEN B SUTHERLAND FOUNDATION,990PF,93491314017007,201703149349101700,HELEN B SUTHERLAND FOUNDATION,% SCOTT HOWARD,111 SW 5TH AVE STE 1900,PORTLAND,OR,97204-3612,18.0,167215.0,201712.0
104,15100826,EFILE,931260293,201612,1/9/2018 9:39:46 AM,MARK AND KAREN WENDT FOUNDATION,990PF,93491345007057,201703459349100705,MARK AND KAREN FOUNDATION WENDT FOUNDATION,% MARK WENDT,3102 FRONT ST,KLAMATH FALLS,OR,97601-1280,16.0,16329.0,201712.0
105,15116982,EFILE,931260293,201612,1/11/2018 8:10:08 PM,MARK AND KAREN WENDT FOUNDATION,990PF,93491319045487,201733199349104548,MARK AND KAREN FOUNDATION WENDT FOUNDATION,% MARK WENDT,3102 FRONT ST,KLAMATH FALLS,OR,97601-1280,16.0,16329.0,201712.0
106,15918811,EFILE,931260293,201712,11/19/2018 6:29:12 AM,MARK AND KAREN WENDT FOUNDATION,990PF,93491285007158,201802859349100715,MARK AND KAREN FOUNDATION WENDT FOUNDATION,% MARK WENDT,3102 FRONT ST,KLAMATH FALLS,OR,97601-1280,16.0,16329.0,201712.0
2276,15250706,EFILE,205784148,201709,4/6/2018 8:37:09 PM,WENDELL AND BETSY WHITE FOUNDATION INC,990PF,93491067001108,201800679349100110,WENDELL & BETSY WHITE FOUNDATIONINC,% GARY P COMPA,8601 SE CAUSEY AVE,PORTLAND,OR,97086-9755,10.0,411167.0,201809.0
2690,15312770,EFILE,936289245,201708,5/16/2018 10:46:19 AM,QUANTUM CHARITABLE TRUST,990PF,93491113004048,201841139349100404,QUANTUM CHARITABLE TRUST,,C/O 11040 SW BARBUR BLVD,PORTLAND,OR,97219-0000,10.0,16257.0,201708.0
3615,15621011,EFILE,331009856,201712,8/27/2018 12:20:54 PM,PHILIP AND WANDA ADAMS FOUNDATION,990PF,93491081003038,201830819349100303,PHILIP AND WANDA ADAMS FOUNDATION,% WANDA ADAMS,8607 SE CAUSEY AVE APT 250,HAPPY VALLEY,OR,97086-7588,5.0,7102.0,201712.0
4850,15683181,EFILE,412083662,201712,9/12/2018 7:24:38 PM,PROFESSIONAL MORTGAGE CORPORATION CHARITABLE FOUNDATION,990PF,93491141005068,201811419349100506,PROFESSIONAL MORTGAGE CORPORATION CHARITABLE FOUNDATION,% RON E WAITE,PO BOX 3078,SALEM,OR,97302-0078,4.0,3725.0,201712.0
6208,16026576,EFILE,936039865,201712,12/19/2018 7:56:28 PM,CLACKAMAS COUNTY MEDICAL EDUCATION FOUNDATION,990PF,93491317023058,201803179349102305,CLACKAMAS COUNTY MEDICAL EDUCATION FOUNDATION,,14539 THAYER RD,OREGON CITY,OR,97045-9322,3.0,28152.0,201712.0
2782,15223098,EFILE,331217152,201612,3/19/2018 5:48:27 AM,ROGUE FOUNDATION,990PF,93491044000078,201820449349100007,ROGUE FOUNDATION,% DENISE C BAKER,1001 SE 9TH AVE,PORTLAND,OR,97214-2306,3.0,8524.0,201712.0
2783,15954082,EFILE,331217152,201712,11/28/2018 8:56:13 PM,ROGUE FOUNDATION,990PF,93491260004188,201832609349100418,ROGUE FOUNDATION,% DENISE C BAKER,1001 SE 9TH AVE,PORTLAND,OR,97214-2306,3.0,8524.0,201712.0
5465,15851608,EFILE,931236922,201712,10/30/2018 9:24:28 PM,WILSON-DEAN FAMILY FOUNDATION,990PF,93491131019398,201841319349101939,WILSON-DEAN FAMILY FOUNDATION,% CHERYL DIANE DEAN PRES,126 LOOP RD,MYRTLE CREEK,OR,97457-9442,2.0,47290.0,201712.0
4133,15766366,EFILE,202033108,201708,10/4/2018 4:56:33 PM,MOREY FAMILY FOUNDATION,990PF,93491194000158,201801949349100015,MOREY FAMILY FOUNDATION,% ROBERT S MOREY,1536 SW HIGHLAND PKWY,PORTLAND,OR,97221-2630,1.0,108170.0,201708.0
4370,15721519,EFILE,431987552,201712,9/24/2018 7:02:51 AM,RADIOLOGY RESEARCH FUND,990PF,93491191003138,201831919349100313,RADIOLOGY RESEARCH FUND,% STEPHEN QUINN,509 COVEY LN,EUGENE,OR,97401-8848,1.0,79749.0,201712.0
5228,15842285,EFILE,742786643,201712,10/29/2018 8:19:03 AM,RABBIT HILL SCHOOL CHARITABLE TRUST CO CATHY HODGES,990PF,93491239004268,201812399349100426,RABBIT HILL SCHOOL CHARITABLE FOUNDATION,% STEHEN J NESHYBA,2165 RED OAK DR S,SALEM,OR,97302-9449,1.0,58153.0,201712.0
1799,15164981,EFILE,931263775,201612,2/5/2018 6:02:06 PM,OREGON RECYCLING MARKETS DEVELOPMENT CORPORATION,990PF,93491171003047,201741719349100304,OREGON RECYCLING MARKETS DEVELOPMENT CORPORATION,% AMY ROTH,PO BOX 1264,TUALATIN,OR,97062-1264,1.0,6076.0,201712.0
1800,15643602,EFILE,931263775,201712,8/31/2018 1:11:02 AM,OREGON RECYCLING MARKETS DEVELOPMENT CORPORATION,990PF,93491130015958,201801309349101595,OREGON RECYCLING MARKETS DEVELOPMENT CORPORATION,% AMY ROTH,PO BOX 1264,TUALATIN,OR,97062-1264,1.0,6076.0,201712.0
1189,15134391,EFILE,930576772,201612,1/18/2018 10:45:40 AM,END-TIME FELLOWSHIP INC,990PF,93491311004407,201703119349100440,END TIME FELLOWSHIP INC,,1209 N VALLEY VIEW RD,ASHLAND,OR,97520-9306,1.0,4011.0,201712.0
1190,15967993,EFILE,930576772,201712,12/3/2018 2:26:20 PM,END-TIME FELLOWSHIP INC,990PF,93491310002408,201803109349100240,END TIME FELLOWSHIP INC,,1209 N VALLEY VIEW RD,ASHLAND,OR,97520-9306,1.0,4011.0,201712.0
210,15090678,EFILE,571211027,201706,1/5/2018 5:51:50 PM,COQUILLE ROTARY FOUNDATION INC,990PF,93491318026467,201713189349102646,COQUILLE ROTARY FOUNDATION INC,% AL WALSH,791 E 2ND ST,COQUILLE,OR,97423-1918,1.0,2924.0,201806.0
5664,15945807,EFILE,261599917,201712,11/27/2018 8:42:46 AM,RAMIG FAMILY FOUNDATION,990PF,93491288002458,201802889349100245,RAMIG FAMILY FOUNDATION,% JOHN C RAMIG,PO BOX 6738,PORTLAND,OR,97228-6738,1.0,2015.0,201712.0
4927,15683940,EFILE,383911918,201712,9/12/2018 8:59:43 PM,MOTHER AND THE CHILD INC,990PF,93491162005228,201821629349100522,MOTHER AND THE CHILD INC,% ILIJA KAINOVIC,13422 GERBERWOOD ST,OREGON CITY,OR,97045-0000,1.0,1441.0,201712.0
3309,15570396,EFILE,270355324,201712,8/7/2018 10:17:20 PM,ZOE LINDQUIST FOUNDATION INC,990PF,93491120006318,201811209349100631,ZOE LINDQUIST FOUNDATION INC,% GARY P COMPA,PO BOX 42135,PORTLAND,OR,97242-0135,1.0,1.0,201712.0
3700,15668353,EFILE,471775160,201712,9/8/2018 12:59:16 AM,SALAMA ACADEMY,990PF,93491141009128,201821419349100912,SALAMA ACADEMY,,4575 SW 184TH AVE,BEAVERTON,OR,97078-1629,1.0,1.0,201712.0
4981,15870392,EFILE,821179415,201712,11/5/2018 8:57:26 AM,INSPIRE PROJECT,990PF,93491260003428,201822609349100342,INSPIRE PROJECT,% LEIF HANSEN,14111 SW WAGONER PL,TIGARD,OR,97224-1796,1.0,1.0,201712.0
5420,15816088,EFILE,475249657,201712,10/22/2018 8:57:16 AM,DANIEL AND SUE MATTHEWS FOUNDATION,990PF,93491233003238,201832339349100323,DANIEL AND SUE MATTHEWS FOUNDATION,,10486 SE RIDGE VIEW RD,PRINEVILLE,OR,97754-8202,1.0,1.0,201712.0
6079,15953988,EFILE,201893556,201712,11/28/2018 8:51:12 PM,LA CHAPELLE FOUNDATION FOR THE ARTS CO DAVID LA CHAPELLE,990PF,93491253004238,201832539349100423,LACHAPELLE FOUNDATION FOR THE ARTS,% DAVID LACHAPELLE,PO BOX 6917,PORTLAND,OR,97228-6917,1.0,1.0,201712.0
