year,ein,object_id,name,business_name1,business_name2,title,org_comp,related_comp,other_cmp,form,source,IndvdlTrstOrDrctrInd,InstttnlTrstInd,OffcrInd,KyEmplyInd,HghstCmpnstdEmplyInd,FrmrOfcrDrctrTrstInd
2019,237315673,201823189349311767,,Jim Mark,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Duane McDougall,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Corrine Oishi,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Sabrina Parsons,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Patrick Reiten,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Lane Shetterly,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Trish Smith,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Carolyn Walker,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Ray Klinke,,Assistant Secretary,99659,0,36434,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,237315673,201823189349311767,,Elizabeth Carey,,Assistant Secretary/CFO,203146,0,34269,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,237315673,201823189349311767,,Sheila Murty,,Assistant Secretary/VP of Operations,194687,0,31532,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,237315673,201823189349311767,,Kathleen Cornett,,VP for Grants and Programs,173057,0,37663,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,237315673,201823189349311767,,Laura Winter,,VP for Donor Relations,167258,0,33364,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,237315673,201823189349311767,,Sonia Worcel,,VP for Research,134306,0,24800,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,237315673,201823189349311767,,Johanna Thoeresz,,Chief Development Officer,186315,0,31114,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,237315673,201823189349311767,,Wendy Chou,,Senior Philanthropic Advisor,122610,0,29362,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,237315673,201823189349311767,,Max Williams,,CEO/Asst Secretary/Treasurer,451029,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,237315673,201823189349311767,,Elizabeth Carey,,Assistant Secretary/CFO,237415,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,237315673,201823189349311767,,Sheila Murty,,Assistant Secretary/VP of Operations,226219,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,237315673,201823189349311767,,Kathleen Cornett,,VP for Grants and Programs,210720,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,237315673,201823189349311767,,Laura Winter,,VP for Donor Relations,200622,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,237315673,201823189349311767,,Sonia Worcel,,VP for Research,159106,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,237315673,201823189349311767,,Johanna Thoeresz,,Chief Development Officer,217429,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,237315673,201823189349311767,,Wendy Chou,,Senior Philanthropic Advisor,151972,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,237315673,201823189349311767,,Kirby Dyess,,Chair,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,237315673,201823189349311767,,Sue Naumes,,Vice Chair,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,237315673,201823189349311767,,Kimberly Cooper,,Secretary,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,237315673,201823189349311767,,Duncan Wyse,,Treasurer,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,237315673,201823189349311767,,Max Williams,,CEO/Asst Secretary/Treasurer,378685,0,72344,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,237315673,201823189349311767,,Penny Allen,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Bill Berg,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Patrick Criteser,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Su Embree,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Roman Hernandez,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Tim Mabry,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Jim Mark,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Duane McDougall,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Corrine Oishi,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Sabrina Parsons,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Patrick Reiten,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Lane Shetterly,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Trish Smith,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Carolyn Walker,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237315673,201823189349311767,,Ray Klinke,,Assistant Secretary,99659,0,36434,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,237315673,201823189349311767,,Elizabeth Carey,,Assistant Secretary/CFO,203146,0,34269,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,237315673,201823189349311767,,Sheila Murty,,Assistant Secretary/VP of Operations,194687,0,31532,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,237315673,201823189349311767,,Kathleen Cornett,,VP for Grants and Programs,173057,0,37663,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,237315673,201823189349311767,,Laura Winter,,VP for Donor Relations,167258,0,33364,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,237315673,201823189349311767,,Sonia Worcel,,VP for Research,134306,0,24800,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,237315673,201823189349311767,,Johanna Thoeresz,,Chief Development Officer,186315,0,31114,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,237315673,201823189349311767,,Wendy Chou,,Senior Philanthropic Advisor,122610,0,29362,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,237315673,201823189349311767,,Max Williams,,CEO/Asst Secretary/Treasurer,451029,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,237315673,201823189349311767,,Elizabeth Carey,,Assistant Secretary/CFO,237415,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,237315673,201823189349311767,,Sheila Murty,,Assistant Secretary/VP of Operations,226219,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,237315673,201823189349311767,,Kathleen Cornett,,VP for Grants and Programs,210720,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,237315673,201823189349311767,,Laura Winter,,VP for Donor Relations,200622,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,237315673,201823189349311767,,Sonia Worcel,,VP for Research,159106,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,237315673,201823189349311767,,Johanna Thoeresz,,Chief Development Officer,217429,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,237315673,201823189349311767,,Wendy Chou,,Senior Philanthropic Advisor,151972,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,RICHARD CRONK MD,,,BOARD CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930391573,201813199349317146,JUDY LIST,,,BOARD VICE CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930391573,201813199349317146,REVEREND SIMON JUSTICE,,,BOARD SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930391573,201813199349317146,NANCY SEIFERT,,,BOARD TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930391573,201813199349317146,CLIFFORD HALL MD,,,BOARD MEMBER,0,650,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930391573,201813199349317146,BISHOP MICHAEL HANLEY,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930391573,201813199349317146,TIM HENNESSY,,,BOARD MEMBER,0,8087,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930391573,201813199349317146,SHIRLEY PETERSON,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930391573,201813199349317146,ERIC THOMPSON,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930391573,201813199349317146,STEVE UERLINGS,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930391573,201813199349317146,LYLE HUTCHENS,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930391573,201813199349317146,LINDA FOX MD,,,BOARD MEMBER / PHYSICIAN,363238,0,27360,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930391573,201813199349317146,KATHARINE HARRIS,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930391573,201813199349317146,BECKY PAPE,,,CEO,0,431375,57894,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930391573,201813199349317146,DANIEL SMITH,,,VP FINANCE / CFO,0,538570,93297,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930391573,201813199349317146,SCOTT WILSON,,,VP ANCILLARY SUPPORT SVCS,197869,0,37973,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,930391573,201813199349317146,WILLIAM HOWDEN,,,VP NURSING GSRMC,194123,0,42289,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,930391573,201813199349317146,LUIS VELA DO,,,PHYSICIAN,894795,0,58530,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930391573,201813199349317146,DONALD PENNINGTON DO,,,PHYSICIAN,809133,0,59488,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930391573,201813199349317146,J CHRISTOPHER NOONAN MD,,,PHYSICIAN,752069,0,58650,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930391573,201813199349317146,JEFF HSING MD,,,PHYSICIAN,699074,0,55890,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930391573,201813199349317146,TOSHIO NAGAMOTO MD,,,PHYSICIAN,688378,0,57416,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930391573,201813199349317146,STEVEN JASPERSON,,,FORMER CEO / VP SO. CALIFORNIA OPS.,0,485318,52274,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,930391573,201813199349317146,LARRY MULLINS DHA,,,FORMER CEO / SHS CEO,0,1640641,51454,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,930391573,201813199349317146,LINDA FOX MD,,,BOARD MEMBER / PHYSICIAN,390598,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,BECKY PAPE,,,CEO,0,489269,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,DANIEL SMITH,,,VP FINANCE / CFO,0,631867,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,SCOTT WILSON,,,VP ANCILLARY SUPPORT SVCS,235842,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,WILLIAM HOWDEN,,,VP NURSING GSRMC,236412,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,LUIS VELA DO,,,PHYSICIAN,953325,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,DONALD PENNINGTON DO,,,PHYSICIAN,868621,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,J CHRISTOPHER NOONAN MD,,,PHYSICIAN,810719,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,JEFF HSING MD,,,PHYSICIAN,754964,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,TOSHIO NAGAMOTO MD,,,PHYSICIAN,745794,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,STEVEN JASPERSON,,,FORMER CEO / VP SO. CALIFORNIA OPS.,0,537592,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,LARRY MULLINS DHA,,,FORMER CEO / SHS CEO,0,1692095,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,RICHARD CRONK MD,,,BOARD CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930391573,201813199349317146,JUDY LIST,,,BOARD VICE CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930391573,201813199349317146,REVEREND SIMON JUSTICE,,,BOARD SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930391573,201813199349317146,NANCY SEIFERT,,,BOARD TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930391573,201813199349317146,CLIFFORD HALL MD,,,BOARD MEMBER,0,650,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930391573,201813199349317146,BISHOP MICHAEL HANLEY,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930391573,201813199349317146,TIM HENNESSY,,,BOARD MEMBER,0,8087,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930391573,201813199349317146,SHIRLEY PETERSON,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930391573,201813199349317146,ERIC THOMPSON,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930391573,201813199349317146,STEVE UERLINGS,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930391573,201813199349317146,LYLE HUTCHENS,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930391573,201813199349317146,LINDA FOX MD,,,BOARD MEMBER / PHYSICIAN,363238,0,27360,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930391573,201813199349317146,KATHARINE HARRIS,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930391573,201813199349317146,BECKY PAPE,,,CEO,0,431375,57894,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930391573,201813199349317146,DANIEL SMITH,,,VP FINANCE / CFO,0,538570,93297,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930391573,201813199349317146,SCOTT WILSON,,,VP ANCILLARY SUPPORT SVCS,197869,0,37973,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,930391573,201813199349317146,WILLIAM HOWDEN,,,VP NURSING GSRMC,194123,0,42289,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,930391573,201813199349317146,LUIS VELA DO,,,PHYSICIAN,894795,0,58530,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930391573,201813199349317146,DONALD PENNINGTON DO,,,PHYSICIAN,809133,0,59488,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930391573,201813199349317146,J CHRISTOPHER NOONAN MD,,,PHYSICIAN,752069,0,58650,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930391573,201813199349317146,JEFF HSING MD,,,PHYSICIAN,699074,0,55890,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930391573,201813199349317146,TOSHIO NAGAMOTO MD,,,PHYSICIAN,688378,0,57416,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930391573,201813199349317146,STEVEN JASPERSON,,,FORMER CEO / VP SO. CALIFORNIA OPS.,0,485318,52274,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,930391573,201813199349317146,LARRY MULLINS DHA,,,FORMER CEO / SHS CEO,0,1640641,51454,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,930391573,201813199349317146,LINDA FOX MD,,,BOARD MEMBER / PHYSICIAN,390598,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,BECKY PAPE,,,CEO,0,489269,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,DANIEL SMITH,,,VP FINANCE / CFO,0,631867,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,SCOTT WILSON,,,VP ANCILLARY SUPPORT SVCS,235842,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,WILLIAM HOWDEN,,,VP NURSING GSRMC,236412,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,LUIS VELA DO,,,PHYSICIAN,953325,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,DONALD PENNINGTON DO,,,PHYSICIAN,868621,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,J CHRISTOPHER NOONAN MD,,,PHYSICIAN,810719,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,JEFF HSING MD,,,PHYSICIAN,754964,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,TOSHIO NAGAMOTO MD,,,PHYSICIAN,745794,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,STEVEN JASPERSON,,,FORMER CEO / VP SO. CALIFORNIA OPS.,0,537592,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930391573,201813199349317146,LARRY MULLINS DHA,,,FORMER CEO / SHS CEO,0,1692095,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,BANKS DAVID,,,Director,0,1553,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930429015,201803599349300400,CHERRY ROBERT,,,Director,0,11550,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930429015,201803599349300400,DAVIS ANDREW,,,Director,0,10600,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930429015,201803599349300400,FREEDMAN JOHN,,,Director,0,1133,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930429015,201803599349300400,FRIESTAD CHRISTINE,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930429015,201803599349300400,GABRIEL MELODY,,,Director,0,1203,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930429015,201803599349300400,GRAHAM RICARDO,,,Director,0,2074,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930429015,201803599349300400,HEINRICH KERRY,,,Director,0,15866,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930429015,201803599349300400,INNOCENT LARRY,,,Director,0,17608,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930429015,201803599349300400,PEDERSEN JAMES,,,Director,0,2101,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930429015,201803599349300400,REINER RICHARD,,,Director,0,19819,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930429015,201803599349300400,RIPPEY WESLEY,,,Director,100600,17516,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930429015,201803599349300400,SALAZAR VELINO,,,Director,0,1928,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930429015,201803599349300400,REINER SCOTT,,,Dir/Chair,0,1982804,53885,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930429015,201803599349300400,WING BILL,,,Dir/VChair,0,1460244,52693,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930429015,201803599349300400,JOBE MEREDITH,,,Secretary,0,654239,42313,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930429015,201803599349300400,RUSSELL DAVID,,,President,0,530592,42360,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930429015,201803599349300400,WELCH DONALD,,,Treas/Asst Sec,0,532071,51564,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930429015,201803599349300400,POOLE AARON,,,Treas/Asst Sec,0,315893,43701,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930429015,201803599349300400,WAGNER JACK,,,Asst Secretary,0,1070403,37117,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930429015,201803599349300400,NUTTER LUCINDA,,,Patient Care Exec,0,306188,43686,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,930429015,201803599349300400,TKACHUCK DERRIK,,,VP Support Svcs,0,277789,57744,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,930429015,201803599349300400,BROWER DORANE,,,VP Integrated Phys & Hlth Plan Svcs,0,303772,53841,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,930429015,201803599349300400,PROWS RALPH,,,CMO Medical Grp,0,522326,42313,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,930429015,201803599349300400,VOSHELL SHANE,,,VP HR,0,218423,53805,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,930429015,201803599349300400,KING KYLE,,,VP Network Dev,0,164935,31989,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,930429015,201803599349300400,LEACH JUDY,,,Strategy & Comm Exec,0,245118,35320,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,930429015,201803599349300400,NEWMYER JOYCE,,,PNR President,0,759222,49449,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,930429015,201803599349300400,Joo Elliot,,,Physician,1138593,0,56861,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930429015,201803599349300400,Tella Mallik,,,Physician,906443,0,28685,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930429015,201803599349300400,Molloy Thomas,,,Physician,763272,0,62089,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930429015,201803599349300400,Estes Christopher,,,Physician,740137,0,28685,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930429015,201803599349300400,Aranda-Michel Jaime,,,Physician,727950,0,51634,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930429015,201803599349300400,WEHTJE RODNEY,,,Former Asst Treas,0,249427,23299,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,930429015,201803599349300400,REBOK DOUGLAS,,,Former Asst Secretary,0,120028,6244,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,930429015,201803599349300400,Aranda-Michel Jaime,,,Physician,779584,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,BROWER DORANE,,,VP Integrated Phys & Hlth Plan Svcs,0,357613,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,Estes Christopher,,,Physician,768822,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,JOBE MEREDITH,,,Secretary,0,696552,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,Joo Elliot,,,Physician,1195454,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,KING KYLE,,,VP Network Dev,0,196924,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,LEACH JUDY,,,Strategy & Comm Exec,0,280438,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,Molloy Thomas,,,Physician,825361,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,NEWMYER JOYCE,,,PNR President,0,808671,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,NUTTER LUCINDA,,,Patient Care Exec,0,349874,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,POOLE AARON,,,Treas/Asst Sec,0,359594,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,PROWS RALPH,,,CMO Medical Grp,0,564639,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,REBOK DOUGLAS,,,Former Asst Secretary,0,126272,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,REINER SCOTT,,,Dir/Chair,0,2036689,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,RUSSELL DAVID,,,President,0,572952,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,Tella Mallik,,,Physician,935128,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,TKACHUCK DERRIK,,,VP Support Svcs,0,335533,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,VOSHELL SHANE,,,VP HR,0,272228,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,WAGNER JACK,,,Asst Secretary,0,1107520,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,WEHTJE RODNEY,,,Former Asst Treas,0,272726,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,WELCH DONALD,,,Treas/Asst Sec,0,583635,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930429015,201803599349300400,WING BILL,,,Dir/VChair,0,1512937,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
